ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
688358.SH,688358,祥生医疗,20191203,52.4,54.5,50.73,51.56,50.53,1.03,2.0384,123771.67,644717.746,64471.7746,644.717746,6.447177460000001
688358.SH,688358,祥生医疗,20191204,49.25,49.25,44.99,45.17,51.56,-6.39,-12.3933,64611.34,299281.153,29928.1153,299.281153,2.99281153
688358.SH,688358,祥生医疗,20191205,44.68,45.86,44.44,44.65,45.17,-0.52,-1.1512,37953.24,170702.119,17070.211900000002,170.702119,1.70702119
688358.SH,688358,祥生医疗,20191206,44.04,44.91,43.85,44.01,44.65,-0.64,-1.4334,28233.59,124872.984,12487.2984,124.872984,1.24872984
688358.SH,688358,祥生医疗,20191209,44.24,44.86,44.03,44.67,44.01,0.66,1.4997,26149.1,116257.27,11625.727,116.25727,1.1625727
688358.SH,688358,祥生医疗,20191210,44.5,48.09,44.05,46.3,44.67,1.63,3.649,54461.58,252225.789,25222.5789,252.225789,2.52225789
688358.SH,688358,祥生医疗,20191211,45.5,47.43,45.3,45.85,46.3,-0.45,-0.9719,30881.03,142777.171,14277.7171,142.777171,1.42777171
688358.SH,688358,祥生医疗,20191212,46.06,46.8,45.3,45.4,45.85,-0.45,-0.9815,20670.81,95362.78,9536.278,95.36278,0.9536278
688358.SH,688358,祥生医疗,20191213,45.75,45.84,44.72,45.11,45.4,-0.29,-0.6388,17401.34,78442.329,7844.2329,78.442329,0.78442329
688358.SH,688358,祥生医疗,20191216,45.09,45.55,45.01,45.51,45.11,0.4,0.8867,15124.51,68505.072,6850.5072,68.505072,0.68505072
688358.SH,688358,祥生医疗,20191217,45.68,46.55,45.46,46.09,45.51,0.58,1.2744,21190.07,97112.75,9711.275,97.11275,0.9711275
688358.SH,688358,祥生医疗,20191218,46.34,48.04,46.1,47.52,46.09,1.43,3.1026,30526.13,144228.605,14422.8605,144.22860500000002,1.44228605
688358.SH,688358,祥生医疗,20191219,47.5,47.95,47.01,47.3,47.52,-0.22,-0.463,20159.03,95547.494,9554.7494,95.547494,0.95547494
688358.SH,688358,祥生医疗,20191220,47.33,48.78,47.2,47.2,47.3,-0.1,-0.2114,22500.32,107849.038,10784.9038,107.849038,1.07849038
688358.SH,688358,祥生医疗,20191223,47.15,47.22,45.8,45.85,47.2,-1.35,-2.8602,18111.5,84047.541,8404.7541,84.047541,0.8404754099999999
688358.SH,688358,祥生医疗,20191224,45.88,46.47,45.88,46.45,45.85,0.6,1.3086,9849.69,45512.759,4551.2759,45.512759,0.4551275899999999
688358.SH,688358,祥生医疗,20191225,46.44,46.95,46.2,46.6,46.45,0.15,0.3229,12810.23,59834.973,5983.4973,59.834973,0.59834973
688358.SH,688358,祥生医疗,20191226,48.81,53.09,48.81,50.64,46.6,4.04,8.6695,57815.64,293897.427,29389.742700000003,293.89742700000005,2.938974270000001
688358.SH,688358,祥生医疗,20191227,52.0,52.5,50.88,51.2,50.64,0.56,1.1058,36745.46,190245.581,19024.5581,190.245581,1.90245581
688358.SH,688358,祥生医疗,20191230,50.21,51.51,49.89,50.0,51.2,-1.2,-2.3438,24912.2,126074.913,12607.4913,126.074913,1.26074913
688358.SH,688358,祥生医疗,20191231,49.98,52.5,49.85,51.31,50.0,1.31,2.62,22787.36,116935.065,11693.5065,116.935065,1.16935065
688358.SH,688358,祥生医疗,20200102,51.52,51.88,50.38,50.94,51.31,-0.37,-0.7211,18621.15,94957.327,9495.7327,94.957327,0.94957327
688358.SH,688358,祥生医疗,20200103,51.33,51.33,50.61,51.28,50.94,0.34,0.6675,11103.14,56629.805,5662.9805,56.629805,0.56629805
688358.SH,688358,祥生医疗,20200106,50.88,51.27,50.51,51.1,51.28,-0.18,-0.351,13121.96,66744.962,6674.4962,66.744962,0.66744962
688358.SH,688358,祥生医疗,20200107,51.3,51.88,50.61,51.85,51.1,0.75,1.4677,15404.74,79041.064,7904.1064,79.04106399999999,0.7904106399999999
688358.SH,688358,祥生医疗,20200108,51.57,52.97,50.78,51.08,51.85,-0.77,-1.4851,19013.85,98722.024,9872.2024,98.722024,0.98722024
688358.SH,688358,祥生医疗,20200109,51.4,52.68,51.39,52.27,51.08,1.19,2.3297,15969.53,83160.577,8316.057700000001,83.16057700000002,0.8316057700000001
