ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
601995.SH,601995,中金公司,20201102,34.54,41.44,34.54,37.7,28.78,8.92,30.9937,1282299.18,4932696.572,493269.6572,4932.696572,49.32696572
601995.SH,601995,中金公司,20201103,38.41,41.47,38.41,41.47,37.7,3.77,10.0,889290.9,3591100.466,359110.0466,3591.100466,35.91100466
601995.SH,601995,中金公司,20201104,41.55,45.38,40.66,44.3,41.47,2.83,6.8242,1075063.08,4640883.073,464088.3073,4640.883073,46.40883073
601995.SH,601995,中金公司,20201105,44.37,48.18,43.02,47.2,44.3,2.9,6.5463,1037434.58,4663809.428,466380.9428,4663.8094280000005,46.63809428
601995.SH,601995,中金公司,20201106,48.15,51.92,47.38,51.92,47.2,4.72,10.0,816657.56,4084182.394,408418.2394,4084.182394,40.84182394
601995.SH,601995,中金公司,20201109,54.0,57.11,51.36,57.11,51.92,5.19,9.9961,601691.96,3253930.566,325393.0566,3253.930566,32.53930566
601995.SH,601995,中金公司,20201110,59.0,62.82,58.5,60.11,57.11,3.0,5.253,940856.65,5699568.912,569956.8912,5699.568912,56.99568912
601995.SH,601995,中金公司,20201111,58.8,61.19,55.16,59.6,60.11,-0.51,-0.8484,954390.44,5587111.363,558711.1363,5587.111363,55.87111363
601995.SH,601995,中金公司,20201112,58.17,58.17,54.88,56.22,59.6,-3.38,-5.6711,669921.74,3764698.506,376469.8506,3764.698506,37.64698506
601995.SH,601995,中金公司,20201113,55.01,59.5,54.54,57.2,56.22,0.98,1.7432,671538.13,3858627.467,385862.7467,3858.627467,38.58627467
601995.SH,601995,中金公司,20201116,56.8,60.6,55.71,60.38,57.2,3.18,5.5594,737014.91,4300081.663,430008.1663,4300.081663,43.00081663
601995.SH,601995,中金公司,20201117,59.33,61.57,58.38,58.93,60.38,-1.45,-2.4015,650703.5,3876629.854,387662.9854,3876.629854,38.76629854
601995.SH,601995,中金公司,20201118,58.58,61.5,58.58,60.0,58.93,1.07,1.8157,620280.5,3733895.312,373389.5312,3733.895312,37.33895312
601995.SH,601995,中金公司,20201119,58.8,59.0,55.55,57.13,60.0,-2.87,-4.7833,631038.03,3612339.637,361233.9637,3612.339637,36.12339637
601995.SH,601995,中金公司,20201120,56.55,59.31,55.68,58.36,57.13,1.23,2.153,488220.59,2801798.986,280179.8986,2801.798986,28.017989860000004
601995.SH,601995,中金公司,20201123,58.3,64.2,57.7,62.0,58.36,3.64,6.2371,857731.15,5285942.618,528594.2618,5285.942618,52.85942618
601995.SH,601995,中金公司,20201124,61.18,63.08,60.8,62.75,62.0,0.75,1.2097,609199.48,3779559.287,377955.9287,3779.559287,37.79559287
601995.SH,601995,中金公司,20201125,63.1,63.78,60.18,60.18,62.75,-2.57,-4.0956,463832.79,2852453.028,285245.3028,2852.453028,28.52453028
601995.SH,601995,中金公司,20201126,59.56,62.79,59.18,62.2,60.18,2.02,3.3566,492693.04,3014637.572,301463.7572,3014.637572,30.14637572
601995.SH,601995,中金公司,20201127,61.49,62.96,59.5,62.95,62.2,0.75,1.2058,541340.12,3333701.416,333370.14160000003,3333.7014160000003,33.33701416
601995.SH,601995,中金公司,20201130,63.88,69.25,62.96,65.19,62.95,2.24,3.5584,983326.2,6562023.097,656202.3097,6562.023097,65.62023097000001
601995.SH,601995,中金公司,20201201,63.9,71.4,63.3,68.02,65.19,2.83,4.3412,770506.4,5106028.203,510602.8203,5106.028203,51.06028203
601995.SH,601995,中金公司,20201202,67.01,71.0,66.51,68.0,68.02,-0.02,-0.0294,651809.46,4448606.307,444860.6307,4448.606307,44.48606307
601995.SH,601995,中金公司,20201203,67.0,67.97,65.65,65.98,68.0,-2.02,-2.9706,424720.76,2828490.565,282849.0565,2828.490565,28.28490565
601995.SH,601995,中金公司,20201204,64.86,65.2,62.86,63.7,65.98,-2.28,-3.4556,387653.32,2480211.243,248021.1243,2480.211243,24.80211243
601995.SH,601995,中金公司,20201207,63.12,64.5,63.12,63.45,63.7,-0.25,-0.3925,242127.22,1544590.507,154459.0507,1544.590507,15.445905069999998
601995.SH,601995,中金公司,20201208,62.9,64.5,62.9,63.75,63.45,0.3,0.4728,233953.73,1492972.121,149297.2121,1492.972121,14.92972121
601995.SH,601995,中金公司,20201209,63.76,64.16,59.56,60.65,63.75,-3.1,-4.8627,379085.43,2358165.649,235816.56490000003,2358.1656490000005,23.581656490000004
601995.SH,601995,中金公司,20201210,59.67,61.38,59.13,60.2,60.65,-0.45,-0.742,284697.02,1720869.977,172086.9977,1720.869977,17.20869977
601995.SH,601995,中金公司,20201211,60.55,60.7,59.76,60.49,60.2,0.29,0.4817,215046.46,1294879.274,129487.9274,1294.879274,12.948792739999998
601995.SH,601995,中金公司,20201214,60.03,60.29,58.13,59.45,60.49,-1.04,-1.7193,257278.32,1522460.984,152246.0984,1522.4609839999998,15.224609839999998
601995.SH,601995,中金公司,20201215,59.0,62.28,58.5,61.5,59.45,2.05,3.4483,321062.26,1935275.191,193527.5191,1935.275191,19.35275191
601995.SH,601995,中金公司,20201216,61.2,61.39,59.75,60.01,61.5,-1.49,-2.4228,246208.09,1490455.342,149045.5342,1490.455342,14.90455342
601995.SH,601995,中金公司,20201217,59.81,65.68,59.75,64.95,60.01,4.94,8.232,591637.04,3755026.734,375502.6734,3755.026734000001,37.550267340000005
601995.SH,601995,中金公司,20201218,63.89,64.78,63.12,63.35,64.95,-1.6,-2.4634,349740.47,2232748.805,223274.88050000003,2232.748805,22.327488050000003
601995.SH,601995,中金公司,20201221,62.99,65.98,62.32,64.95,63.35,1.6,2.5257,380116.22,2431946.165,243194.6165,2431.946165,24.31946165
601995.SH,601995,中金公司,20201222,64.4,68.0,63.3,63.4,64.95,-1.55,-2.3865,489977.23,3220691.239,322069.1239,3220.691239,32.20691239
601995.SH,601995,中金公司,20201223,63.8,66.93,63.48,65.83,63.4,2.43,3.8328,446039.55,2911637.928,291163.7928,2911.637928,29.11637928
601995.SH,601995,中金公司,20201224,65.78,67.76,65.08,65.5,65.83,-0.33,-0.5013,361354.4,2397277.24,239727.724,2397.2772400000003,23.972772400000004
601995.SH,601995,中金公司,20201225,65.1,67.59,63.85,66.57,65.5,1.07,1.6336,373527.05,2464124.182,246412.4182,2464.124182,24.64124182
601995.SH,601995,中金公司,20201228,66.15,68.37,65.56,67.43,66.57,0.86,1.2919,337214.25,2259168.957,225916.8957,2259.168957,22.59168957
601995.SH,601995,中金公司,20201229,67.99,70.97,67.51,68.14,67.43,0.71,1.0529,434501.15,2995624.365,299562.4365,2995.624365,29.95624365
